2.0329463189588926,1.0515726199423643,1.0096728712821874,0.5245810808559206,0.3812619861579732,0.6299040926523819,0.0016289918495180323,0.0026664143253742113,
0.04852956261919027,0.44154881578018645,0.2168197724086488,0.6198185985533199,0.8128056853520729,0.013885375470577083,0.6158000080838029,1.015008893774671,
0.05819218462221514,0.9619781899400126,0.04236471429259264,0.7775751794232718,0.011785592312702023,0.7648030787963054,0.2978562030906967,0.6302711536700265,
0.5615687095803802,2.9524561687048356,0.1076829027577726,0.7189928376151281,0.20291416204753815,0.38627819892757587,2.6530362510587002,0.37764117064233643,
0.21314851960623818,0.601860441044409,0.2810262962048744,0.9621686830484797,0.5094950493519564,0.20625732708924116,0.5365782883641512,0.056951377545832495,
0.21542904346695854,0.35507840728503554,1.9152766029961714,0.2921152837196894,0.17632981936087155,0.27445108879582153,0.09856382105509473,0.15519178813947196,
1.2253189883131128,0.00720907916693864,1.1846850890630847,0.07803262546192394,0.6912532771555489,1.866653616653267,0.7918712902367281,1.1688094323646154,
2.098126369721324,0.10890269562416173,0.8421911979794751,0.4765676011920561,2.5685331675066028,0.2292830911436186,0.8276726308579403,0.07614599583578655,
0.6707525385190612,1.0855994053932132,0.8382874593922781,0.48252010287039143,0.007361316914028192,0.016210563516252535,0.14289215921789677,0.8004815637093611,
0.7081596727936241,1.0193375647301848,0.8154300107189616,0.24629857227133936,0.004227048624282958,0.030233130093044333,0.12757520362705635,0.24384807002532713,
0.049918965994261905,0.7598697878250564,0.6056326784677895,0.664182437855491,1.0914983344919984,0.7669126878046124,0.14553591053777826,0.7723340694469624,
0.69238835037613,0.4201863806254358,0.6132661427416612,0.18728602041150044,0.8759185829051434,0.4713608800003435,0.24743426900995563,0.4193206325785167,
0.09402502942446077,0.4354750814737272,0.08417901380153205,0.7670039945270863,0.05297303539496587,0.17957514507366573,0.0007509726243323457,1.0675332023841895,
2.23768889580772,0.10467649506424506,0.027908236408091817,0.2872210501492856,0.3548003928467284,0.6794639536752025,0.9477535891021541,0.7090870594858287,
0.9491935260672105,0.006491703441148604,2.510817456504762,0.10177281767729988,0.1516966205048118,0.15487229181790424,0.044545246445279636,0.01501177442064086,
0.6638141238783283,0.8571629752423748,0.16612425435412218,0.26848955045155304,2.2651868767729253,0.4468943606211296,0.31677251092557757,0.4171923307174847,
0.09375086170595488,0.3130067788592498,0.9196998993989847,0.7312960522780555,1.0810864388677917,0.4395392973178696,0.09900090953183423,0.48803782122209116,
0.06127724943754268,0.1286128550902647,0.10336365900925898,0.2822452500360065,0.04204532018806555,0.3135695093712324,0.5930972714536047,0.6266693596248067,
0.33034805837526454,1.6132386113377564,1.1822078085325458,0.0674922726396939,1.1856553850651614,0.03995420638665004,0.004322913676846683,0.17717532327322563,
1.0670451070452938,0.14888139760246585,0.29097998261677527,0.4154624138412002,0.27597087295854594,0.7624091640718115,0.9137733756059895,0.9874043112843915,
0.03118070778683023,1.744535808788992,1.3608986004420354,0.6807688058396343,0.6774966141036319,2.4262018854418765,0.6584057865878011,0.20831267837746906,
0.7454001754788112,0.6585725747927897,0.07784998110083655,0.03548975332033569,0.0706902682435638,0.39592882392541734,0.07101023843244014,0.06723275453745256,
0.014592261569270567,0.22682023080974312,0.31267802712219805,0.41509767817668236,0.7665741425109522,0.2905359967131347,0.572973525479775,1.1525318826238047,
0.4656784161098903,0.41308202601296934,0.22691288375485763,0.36933655065842497,0.05399882558845335,0.4872472974066994,0.5439616237999739,0.42665479036631315,
0.7243241908803588,0.5891795054589766,0.6368200387137719,0.016878572475326058,0.46834908140451326,1.4587660358977523,0.3454973490860352,1.3762782508051208,
2.282637967926863,0.09231062166196613,0.591210265898799,0.24230476467572323,0.045072594373760995,0.03961167284472516,0.410213706965659,0.05606428847225653,
0.631333607884752,0.00901488919707484,2.3977252347866256,0.06565675314347456,1.0229839072070375,0.1343034305679682,0.4335078231695763,0.3020673768563763,
0.12182993762051592,0.3493907212183315,0.32975552917363277,0.08596445066711014,0.8106847262931444,0.929498770550667,1.643417733856857,0.09629298458612252,
0.08838018750917935,0.03156016218206637,0.7342736752935551,0.7271867583697204,0.12271639454001482,0.021510667188018896,0.6968709110795925,0.02751816758330567,
1.2382859817211447,0.02758679119309335,0.8500077829240213,0.35665418496102974,0.47038703165032497,0.6384308638850938,0.430120287672516,0.052899723051932156,
1.2150056318398395,1.7892876931280386,0.05950073107063168,0.6000558965053119,0.5261175360133548,0.19024140108872026,0.45235250821110584,0.013771655196455086,
1.4881724732125992,0.025513198324569136,0.5641153543052467,0.01209315483490123,0.7710534021708454,0.7238648855546255,0.1072536458161686,0.019635136055024444,
0.669822726282093,0.31792742919790057,0.2800795229705919,0.2813749199399966,0.20907001006519066,0.6396502531110766,0.22441316743971962,0.4854945330681599,
0.25981602975288776,1.7200160197621712,0.8226391029741321,0.26419875793817515,0.03507752025263214,0.09992105323721642,0.8372697557807872,0.38868235339771917,
0.20762323390193627,0.171501709544576,0.17295270255993933,0.0009085302986329019,0.16265137107131514,0.08627620675516112,0.12361488987432141,0.3160372903780898,
0.7232327562663408,0.1670278111765047,0.6535114680915847,0.254771357592432,0.9956316495869436,0.4065782418686002,0.3895981172530906,0.2512612769023525,
0.002007964300065866,0.6243923583174458,0.5219924766685068,0.38261140998733506,0.06438207843431128,0.4835018359277556,0.13294488588081124,0.3740449512435279,
1.4342915247740582,0.559041045587352,0.1067735954661328,0.9369357387950595,0.0034209613623929335,0.6755641035872152,0.3432235948240743,0.16225926166903035,
0.22989025481534156,0.01822703988534471,0.44468191193450535,1.1669650787210506,0.03312088414669268,0.40081528998460353,0.7313171046779828,0.10242734315941296,
0.20560115539153628,0.5531671988159164,1.18547635919598,0.6539648086692215,0.15560304709803513,0.16404617162132673,1.4415780462360117,0.06548988874291833,
0.7073993669831725,0.14304156793329184,0.168713436340006,0.6579724055745056,0.3179704774157422,0.39594888676767365,0.38909137620324646,0.07898435697106021,
0.6123128649881214,0.2272198221723041,0.805335106960739,0.11800072174841907,1.3995924915579054,0.037965605076003106,1.1970047544318057,0.16589140741557473,
0.9621269426148128,0.06972272268868926,0.04206330740705676,0.36760106379684604,0.32569920235731614,0.38989653865256585,0.09241126868501244,0.29043192859971934,
0.07251807343766045,0.2741323786301316,0.5792778578831999,0.18556998606844727,0.5166268840192975,0.025598133574635428,0.8811451683973655,1.1288334858364921,
0.10209972901314851,0.5552534322362827,0.0482467339763843,0.16429638899111074,0.02775885458980946,0.7180270077995765,0.06420460666454478,0.792649189661627,
0.32892494788242504,0.8810377468962811,0.01661745779689191,0.0796157211022874,0.5904755085828854,0.4644255300184399,0.004277836191330156,1.7667478344356067,
0.747120909320832,0.012276660410797448,0.07948483360348493,0.3627683433640804,0.1401213158765577,0.6599328768849531,0.25095678023336465,0.35231682761440564,
1.8647796708643978,1.486224808567663,0.11384462238400599,0.13668078990458762,0.037236826332354415,0.08789322384345533,0.8808143710817005,0.44448865512370955,
1.1369216564610243,0.32232250899228787,0.42345116658713605,0.0038734219789536817,1.8868070121532896,0.8852127360842943,0.25593026227323445,0.08139968368120482,
0.44704404358607486,0.4913060713550772,1.8203690970532724,0.23659191820830702,1.2147858408092422,0.05326268480086782,0.0911726411462158,0.5838935593712701,
0.2482907054633402,0.2854890905220073,0.9646614450847703,0.5951893527145913,0.9936625429547792,0.32603940673039544,0.266025447091326,0.7021785473640497,
0.5579386549458376,0.966648441110963,0.13353983429760663,0.20263317722182808,0.25167151516751163,0.4668826484572149,0.3138383648477566,0.43063003967014607,
0.9748556142494166,1.0630975149620785,0.06359607131574599,0.61064519028512,0.3249306073305685,0.18275380456539808,0.5482331150661903,0.47337880158351037,
0.1635247122472222,0.28522468973428144,1.1739905027111606,0.10516010197410587,0.6124193059556056,0.0822488057353157,0.8306767615356941,1.2201380987376338,
1.2373511434404638,0.1630586367087034,0.6560336640761762,3.3736235964202717,0.4725857147361125,0.05190511949245735,1.1161982609075316,0.7364833862433692,
0.23437703128465953,0.23930490648103092,0.07693030974103676,0.3257328705588285,0.024299101241946956,0.19274171415268898,0.013245553549353088,1.3132853733242738,
0.05633635677451211,1.6320220275726804,1.6594840324055113,0.3517903106646377,0.16074114304018122,0.06123528084087707,1.2715674395750896,1.0580331829240506,
0.6600116443315323,0.8986222186962771,0.6832909319818355,0.4755716371980046,0.005781311672153224,2.3810592329870874,0.9543241128428394,0.16106897797106537,
2.7949655278969887,0.4290378611496671,0.6777569880687064,0.0057263725138897385,0.23848526224550307,0.9546410464471072,1.01831722651899,0.907002961745871,
0.8690055596093281,0.0025803263357603683,0.4242132250856505,0.6332093469083185,0.8540393732088808,0.021543858176826323,0.11672357962250873,0.2893214877272865,
0.09243541580953266,0.16338775556823215,0.025800044722154896,0.1271348234575664,0.14639369158758198,1.326148113358879,0.6184432313231403,0.4560347791950512,
0.3212355509195911,1.0385639298074247,0.6249484028847467,0.47100749344536236,0.007757874286230805,0.17793391078286652,0.09736719776299034,0.01586166654381513,
0.051759384618663015,0.741305579721448,1.2109262942384365,0.6358060653439489,0.5754417205625518,0.9773138551262729,0.6611579614144104,0.18617953772244705,
1.1571781184352599,1.168011898146025,1.4987909267365167,0.39756631689311484,0.6816357923732806,0.035027390037451624,0.6250786075443852,0.822634183279101,
2.081786890719507,0.335418392840642,0.2653487935355384,0.5801060908718709,0.16543245207146645,0.2685434550108264,0.5098971010387024,0.05354163706728181,
0.5858351280959038,0.04535988986454881,0.2566774018318143,0.12546224430246564,0.09309640600003063,0.18981864095142495,0.2743666090859089,0.6376858197211069,
0.829589941944646,0.01687586411878404,0.6572294837712603,1.6199137366116092,0.2805386773136615,0.22827802406881298,0.49335729738019957,0.9893674857644994,
0.5213992254819705,0.04597798631649615,0.9948254205033272,0.22140014680963954,0.6782896316472183,0.17323535010941768,0.48730990914714256,0.014169481541382315,
0.0026390227595525493,0.0813847251279563,0.3419548653970227,0.42046421942857154,0.4656043746284603,0.895867663609971,0.041627445143701,0.28950134763518487,
0.2383233405988585,0.7572757230530283,0.14659725688568603,2.409588008494961,0.02511560664374259,1.5965105767684393,0.3395649674015005,0.16033640419845846,
0.08911812945199173,0.23331325766642275,0.4440000420313879,0.07025207377227285,1.3993663467687356,1.1562251004304547,0.15136161437161988,0.19311310138857865,
0.16415165274521168,0.12645433242335224,0.6334505761005034,0.5958902868601518,0.5660719518400796,0.34717065761619675,0.3058081208777645,0.2935060959249012,
0.15904081368371592,0.518540197804432,0.48000289961153036,0.01757756334002358,1.312381772468781,0.2834276528180155,0.04704038530090577,0.4056685989643331,
0.2508171192075775,0.5001644912236969,0.11374730613885893,0.3662006039053145,0.9635409683192053,0.4519292270224915,0.059180300929931234,1.550719866736575,
0.19737135571338607,0.17143582013933636,0.1697128719724065,1.32217003070006,0.7206798153179367,0.3359439447972679,0.05566763414241636,0.7247781054342477,
0.2754637775264281,0.5035481062532424,0.17238691334559014,0.29985946526637786,3.3181806447134807,0.7448564921672545,0.16497760079187132,0.6643921278546129,
0.4473145361919367,0.34127403680218454,0.00443216831685972,1.0273361538303307,0.35774929993200144,0.08414513278507017,0.15770076077340342,0.08469566408640125,
0.6384229620940822,0.10714398556750147,0.09262011072677788,0.30296946987853246,0.19866864571250553,0.01271159821516433,0.6858890998975568,0.32421831774611876,
1.6341740703869725,0.41200966407018363,1.1560639827992014,1.071758228030281,0.014775210644933439,0.5276824525400202,0.5018972508155893,1.1088061875126354,
0.5028682794675067,0.16696355388504658,0.9771495206762076,0.17194935310195622,0.031265685056153146,0.12057978172404778,0.020117354501054122,0.03365042809345148,
0.3115871364114622,0.4397185714889752,1.4379740832884886,0.18961018297357632,2.8556459038927247,0.15185547334286698,0.33046833091216793,0.4007624351042618,
1.008370297510232,0.1884307506669104,0.6753282938691374,0.38655454416311985,0.9812596445304705,0.3880772319468802,0.37251948051102834,1.1783332601718017,
0.3944446324608569,0.8890244385855449,0.1809236687441476,0.057654434717359586,0.13496449032094757,1.2177767431406805,0.5705506778405424,0.2200042264903372,
0.23714316230190663,0.10825525897716344,0.034306574641478585,0.04103392976834402,0.021011133288881538,0.9893699247799411,0.28249723611765043,0.23476374265053837,
0.9911794517766538,0.8192806489174171,0.21759059902546812,0.6744285899587638,0.04623772242007418,0.27646663368589414,0.6609953606093858,0.3880554766108085,
1.1948965658402706,0.0182982970652295,0.18998792020915048,0.9209000752258765,0.4059212302254653,0.06402961399685006,0.028953944029941947,0.1881087226829375,
0.2464807499366906,1.6386608868309298,0.08505357556879824,0.49613231156100807,1.7818987818186653,0.43026514009891065,0.05939867105646874,0.4374341914069845,
0.6132196923732656,0.4154716491053409,1.0200788172887896,0.21428885499479988,0.559810026987578,1.0537818436236566,0.013276990402399491,0.5743307071704952,
0.1891227236803284,0.5370093492023034,0.28651800911375563,0.009310344884120605,0.3118067820516009,0.08002559010081862,0.9428362763183751,0.6353927782017326,
0.13533782844152292,1.3023659490863306,0.3652114428100082,0.515284683596422,2.0268953875049562,0.8892685873873671,1.4923688909719626,0.14446071196824967,
0.3355187784310157,0.018563185131906648,0.21743742005488,0.859172307903765,0.06051580412807336,0.9041976775795303,0.03426873836200849,0.35267714873866807,
0.9987522753571954,0.2156017872512776,0.7979235914161122,1.2771995741062907,0.4065060808294657,0.4877476172225639,0.057876906262801044,0.12068572633094633,
0.25635545876114607,0.12150716341871222,0.05901217493741968,0.21670259602476424,0.29636838212860267,0.09115683632787953,0.19854082739985496,1.7626191112089122,
0.2607106355474991,0.20758603073347046,0.42177194038908056,2.0214383579127606,0.4757110953252727,0.06533591330880598,0.42274892638089046,0.03908400856632579,
1.178545176519161,0.26359968380190485,0.30592988887228456,0.34034305579399693,0.2943242966254748,0.03567826469738882,0.7983849212305476,0.7850208438367792,
0.18878545243305125,1.7136298261038443,0.7789749613543674,0.43714347440053736,0.17715991548944898,0.10952469060045658,0.3410716692325977,0.17985541825703175,
0.7077763340813585,0.3120944865897034,0.7824320302193313,0.3120358460994358,1.6194196696105971,0.28453227651039975,0.9110185095568403,0.0989902663271318,
1.9044554510864489,0.0010047623640096516,0.412846465542985,1.037065453339877,0.40790240988124565,0.09523361846764994,0.7022199031841595,1.8906156246915478,
1.2620291738283438,0.07385415171164646,0.26188852968434706,0.10411195059041407,0.641473037144214,0.28457452361572044,0.6162637307111185,0.16585588909642138,
