2.0329463189588926,1.0515726199423643,1.0096728712821874,0.5245810808559206,0.3812619861579732,0.6299040926523819,0.0016289918495180323,0.0026664143253742113,
0.062262043276502275,0.5307177126362143,0.47450411217808924,0.5893117522538351,0.9003131005216636,0.6223237005502683,1.8917627575287403,0.5825703923012604,
1.7756560148851157,0.1428607990077258,0.6540258073128785,0.01271557851150608,0.4720228084494309,0.5648366474716147,0.10866184321692413,0.24458346339727327,
0.26618667990717443,0.921393852029595,0.030790556393849925,0.48344803260703756,0.44714729482814086,0.25649497278202893,0.11378801912441057,0.37442441914101987,
0.4517279059291179,0.139484647197538,0.5246460977604592,0.2093482253251486,0.08310927444123598,0.3332461862879655,0.9243484374046944,0.23232992530175828,
0.20579790783638421,0.7940276729838655,0.5883901405278228,0.08039817982196608,0.6038753480036478,0.038335852308287406,0.40919100209488884,0.38000565465282254,
0.40664072043115035,1.5203064655771916,0.5912126075709397,0.05044856061181247,0.08143361091792009,1.0471494484306445,0.48786647170663805,0.8556821189423298,
0.10031734126411555,0.14704733368763115,0.4604381684198681,0.7276942570199763,0.02099202322729276,0.22735604218665614,0.06819548058511628,0.2920733999952855,
1.5864590260107978,0.18481359707712056,1.6773086265124144,0.35116276322444384,1.17990609661765,0.03663564889872471,0.019727432385556597,0.46593562026577345,
0.5312271346606546,0.5001885465404251,0.5127851788783763,1.0459023153434714,0.5757866484451822,1.3953816952152411,0.7005898137238242,0.22316487307479313,
1.9370674111581285,0.08891702350200226,0.25385662475403925,0.5222267668558502,0.7449745592792253,0.39504223473197053,0.9091692793255907,0.7673446782556074,
0.2928713196389135,1.699107576027811,0.41900805963911136,0.2516412650167167,0.23179981783039183,0.1388405208273473,0.31361871340471337,0.774833082614199,
0.5382033490680939,0.07141454658342254,0.156502895824508,0.35093937619394905,1.6020024722166188,0.02368098233233445,0.1116758432373627,0.18607088163708324,
1.8880005353454776,0.19372322225686983,0.2003881721700091,0.18804509640951958,0.29931617978591124,0.8383890012628018,0.12288594726120394,0.15444604643593915,
0.8586681839821545,0.5449676346649504,0.3066379240986599,1.5385989578680244,0.05500401612353997,0.06882745600666858,0.3170849603493726,0.6586816232604084,
0.3825300007979454,0.14361745569076792,0.48735015635538775,1.043088820669321,0.2146797724584902,0.4226945958420175,0.337768848189135,0.6685449011529575,
0.07257406839668618,0.02013304527464688,0.44423591967990145,0.24987085982895652,1.7581085103549812,0.17791291503452245,0.8192941957944448,0.5361415368434459,
1.0270494174560012,1.6115715597292128,0.0708743548011979,0.4877145934064819,1.1450076551540493,0.2337402568820234,0.3547783452274712,0.03422381902159028,
0.15628309213367542,0.025188474148235683,1.7412494531402574,0.30188203085646936,0.1763131942201443,0.27934102632433155,0.8276337110523277,0.1922642539613513,
0.2929078798950536,0.14012092852924035,0.7505518077962834,0.36608023276246693,0.011141067994297304,0.2944456268492733,0.24043261166441268,0.4499119777474581,
0.3091437669304657,0.49977845672757704,0.2214242311868932,0.338819398929605,0.2991970832310547,1.0851792611542326,0.12497234806390295,0.2582540154458761,
0.21587053752620178,0.31930923371679354,0.101364772925145,0.8205613219308268,0.9776904659512816,0.3528852358126247,1.3084477903765253,0.3547147318739172,
0.31524810116733726,0.17520543433992444,0.5422635508506464,0.1147545661354435,0.26143598852266187,0.007857638531000098,0.4525278171766959,0.20977730516169443,
1.0851848514252804,0.32835738209404797,0.5239160241982689,0.20976047054635344,0.047805912987724214,0.05166644753671237,0.2471569411664635,0.32043749468124577,
0.10092599964965644,1.5129455482661096,0.22311987228669475,0.3160666834409165,0.38911900375734243,0.5434038568616928,0.45412088690810837,0.4977036941529198,
0.2897324258744041,0.3781859283503519,0.9613746084630475,0.2870904762342328,0.7067856277215926,0.17311830090166205,1.1506963661296052,0.10978308797910406,
1.6497734342626056,0.3893370618444816,0.4654305809350941,0.46015704646503747,0.2613833969934795,0.9324087031325277,0.8752057387067477,0.19827431630200965,
0.27266749166079174,0.15681687714925815,0.18637408906386047,0.7365880873066586,0.6979770920867371,0.28623883290674584,0.031706756817096886,0.7583334765572822,
0.14515731056680792,0.04228282999068667,0.22317705262763762,0.0587857312893184,0.21030388280808465,0.25231717522359093,0.12923366256619725,0.03290900914018497,
0.4081223622974981,0.22560126593744947,0.027822708210521335,0.7185134669887903,0.1838231688306305,0.5277159083764594,2.1469434400555487,0.39365394794164593,
0.5122538857282284,0.1765948168086345,1.0518818950891171,0.02106455736390378,0.10346987483088473,0.15516059654248698,0.34477904581074953,1.152613838053743,
0.8847468431982725,0.14934716377709914,0.4637621381126726,0.20777474644244268,0.021765231681710382,0.9360728873408374,0.905144414079985,0.004798226914153656,
0.27147172556145227,0.15548319880960326,0.2970115272826994,1.7876443577665022,0.14610144097923813,0.09077100825799823,0.4091332289793395,0.057314919157011424,
0.6207289361471416,0.43909747078776895,0.8421521693945504,0.3826588768020171,0.3263125177765969,0.4175995611790025,0.3822178377869936,0.14472928740914204,
0.1273288587349988,0.4819214387050678,0.20604329846325575,0.3932777799328671,0.7858403297372661,0.2763535656386662,0.14144728044750382,0.3288775782766666,
1.765962104370844,0.6411135418786871,0.01104710835762204,2.376096561779925,0.14503501363608476,0.08893955439666971,1.489754595937894,1.5072190788789526,
0.5267139373545071,0.2921318816449172,1.376908293233116,1.2309521017470784,0.10590629770676295,1.51041859030494,2.428992279737423,0.9643401722897827,
0.3658994696120217,0.22043235786348145,1.6382455524455881,1.8551163676840885,0.7816283615594318,0.49305596233342697,0.28866976227145696,2.48466101975178,
0.6122025902617582,0.1474878464167076,0.20039486914797686,0.5197262254956694,0.40366682433548806,0.5304367088089125,0.28407563945521097,0.2638405124259206,
0.5523262891223611,1.2340778231018226,1.2508290347831859,0.24265047499750722,0.30884319955431827,0.14634509908660226,1.2520652002740544,1.0110273977637532,
1.0420663620204043,0.30129512605519615,0.32237213471389,1.2633725400290157,0.6019349461447938,0.023399268192284113,0.27794867850754507,0.360637403579795,
0.12160873263786777,0.40817270279195844,1.1907166579441975,0.4353144773113292,0.35142612718802957,0.39818622787768887,0.1466101826628578,0.13658121498872805,
0.5193343641766339,0.7569234971995332,0.06929186700298487,0.13340632923248222,0.3995325930080337,0.40732325359707,0.05242271916697005,0.22579120822180154,
0.3201556159251345,0.12382021283821314,0.3243636006365175,0.10067071556114547,0.2319031068133331,1.1134952010718442,0.7696553418106351,0.013606368669753378,
0.9547390790467111,1.7403179315612096,0.34975804584543524,0.054855590017380135,0.3447164033215874,1.3306165451339684,0.4144465030958396,0.05987918261853724,
0.027016416746680438,0.049381248653149724,1.4147385116765971,0.22699773473393525,0.5182334468821218,0.39509631764795233,0.03829188967551894,3.486698944503868,
0.21752816054391033,0.3084086983827701,0.3372662853405545,0.11001285805025159,1.5043152309860055,0.8456008961925748,0.5679460606155343,0.003990656980491093,
1.0394305937491126,0.5340167198227839,0.059474198603017815,0.8414364079047766,0.04719918238088747,0.2442031210453625,0.02663183044459979,1.3224689618488952,
0.1493263041824487,0.1204004177912225,1.750597089106018,0.05546798504679981,0.5618417495046256,0.9541082159589503,0.45914915680764956,0.35314635699334673,
0.3502181535889675,0.2225706156735924,0.39804156640440025,0.07237379098087034,0.2268656033005973,0.1264997640882294,1.488201359040625,0.582855676155104,
0.06066988155425798,0.990586446522953,0.3719335856834393,0.10059836304591957,0.07008300699507491,0.7429163690612641,0.2779818349671054,0.6950405517759992,
0.03547296652516055,0.3692750026347956,1.2943074054422177,0.35595279604319624,0.5122287449326457,0.5913193220069918,0.4832807024913473,0.15564825858875636,
0.8220709850929061,0.09944916420218758,0.6127174508376495,0.16301833621577283,0.1319114635241006,0.2760659209895013,0.2816605773967446,0.22857953862273553,
0.5188424105528463,0.4334584330084961,0.6459355802137107,1.1368799145809791,0.3582306546309176,0.5650903747975599,0.11891980236694352,1.202606843604819,
0.3670054342198668,0.06479836847335033,0.438861528989012,0.07484140803410232,0.45999400311937083,0.08943089988404512,0.014684086089731013,0.28001347634298307,
0.4019233967454354,0.2513380900452803,0.07146889434956365,0.7436782790336124,1.683992077311904,0.2839918408902009,0.16481437396940649,0.6361275754416184,
1.2999288445622887,0.5808493483136494,0.31474610109662954,0.39009559628449125,0.29076185926172254,0.17026475365830285,0.05720578719556401,0.09669782834429086,
0.18941164722881282,0.06428026078708489,0.4411848450430125,0.5639066397005064,0.09453756730215944,0.2386816366176011,0.13894141030151846,0.11086876716095885,
0.5190530232361895,0.11927415447502449,0.017198958457142276,0.01893357041358394,0.0004869005930744523,0.2061152833451149,0.008195050092719055,0.6080832948813725,
0.5068755297428067,0.17502888807896969,0.3387133307345003,0.32534120544384676,0.7024359517774316,0.042789936199550176,0.13608961485526955,0.3144305989513071,
0.3220247728550107,0.4477929779769122,0.3048877840301639,0.043357144772232625,1.0702808539585473,1.228361566736352,0.575784338281092,0.8254976485042925,
0.10133251711199476,0.3132521511044087,0.634782064532856,0.16347296484450405,0.13970282815479765,1.227444659946768,0.317713695221883,0.5126040152820022,
0.18834809124541887,0.5100142184608001,0.23441282301491065,0.15947984917691568,0.7592801808002428,0.4429385850503754,0.7347512679441394,1.0256372587951244,
0.08273512211093653,0.6474504962022846,0.01953345330536785,0.2620037134116517,1.2506787628713063,0.29991826502479385,0.4851797620306698,0.11571886993995283,
0.4449360604763897,0.5135955403375725,0.4087228924915939,0.2452407451648148,0.9200827776543155,0.35703175065798537,0.3803133590051979,0.03629043366556436,
0.5032630128722572,0.38715105014806334,2.065273500891996,1.008469205037319,0.001238433928420495,0.9970856841228805,0.1207709567315489,0.6109529996592765,
0.12014501208775626,0.2962611486092727,0.5876508098963268,0.016075653188501123,0.4161071648786241,0.039603175085735486,0.1705305155032287,0.12226523539149893,
0.26192658135625996,2.042476981614074,0.25999690121399605,0.43789123290170534,0.6800580855017931,0.8149144982599802,0.2818911975351115,1.1381938912193517,
0.1963409122239063,0.4703923108651317,0.11382434857570439,0.1546449720134532,0.06996571111643148,0.059010316926563604,0.04188721143341978,0.30078257239133843,
0.13797711012079011,0.08413684862844642,0.18320479269780782,0.007063443058837637,0.04236019186295689,0.18877763976950426,0.5382330360127102,0.05502172710476548,
0.022559175646087525,0.27240577118035775,0.9658124882083304,0.5882436751818885,0.34509097014074336,0.05433248002113653,0.21429612197831982,0.02161181793140054,
0.6475144269702254,0.1937193660001218,0.18718448011988228,0.10566338244209628,0.04937553721540885,0.692820551997363,0.4469002029339513,0.11515833220819052,
0.3127613140435271,0.08902810917624951,4.207274279141604,1.4442406392120828,1.198721182121664,0.8160850116764682,0.28086385059814173,0.6428183657861379,
0.059140272592699196,1.1055324862362448,0.4215188315802366,0.04953063310825446,0.07732814435646518,0.7952996094615605,0.12260462477047135,0.08076155977397696,
0.0811989794332979,0.2117501115471759,0.047220356929411365,0.6598530026322901,0.0036146932913451463,0.00020716840301491704,0.2924865542033458,0.21896920048121377,
0.31598666090339794,0.006273185716826442,0.3873789003205102,0.7437119971366107,0.04571478881289897,0.6517673109106471,0.01733099409932478,0.629643007489372,
0.1331260955274252,0.20304681897042368,0.6737868111625873,0.02112881358832486,0.2605571587273365,1.17992176974269,0.23799002618095014,0.16841463996851652,
0.5392769310992621,0.9177632843935953,0.23060620713964683,0.11724260286434594,0.08668563544023218,0.008939740229988367,0.9907591599681621,1.6291786179571406,
0.04655928204658843,0.35318740770774165,0.3222968414911005,0.2193898702031542,0.45854579538558277,1.2388029259005107,0.841933727177501,0.32900807111161795,
0.45282494278384744,0.5004201111542163,0.20792052308677159,0.29905382065356495,0.5536670850429329,0.20028915777470355,0.19097923443412315,1.639164213244322,
0.3694165208627801,0.7742243585244903,0.4885044411002903,0.8258519723069881,0.5712514457005103,0.47159925085110954,1.3795072001524582,0.6803026896530601,
0.3961775387152076,0.26264666524773245,0.7814317476585457,0.613309826422846,0.253094179687782,0.6016649435107109,0.2942014055001968,0.25347100323904975,
1.2404063227789162,0.15902402713579336,1.6114969143410287,0.2775322754405683,0.28620396691251726,1.7009958051285916,0.20451081180452546,0.3979435552532672,
0.10625691725845322,0.25311854811706963,0.03571657264448912,0.10460582161033827,0.17068558900581804,0.11451329424150825,0.0464390232224213,0.3687877403654289,
1.3276464061583615,0.20382537108770585,1.0940222072013803,0.13459438036044727,0.2100350608974534,1.9493567000857301,0.6520816118852859,0.16697892989507146,
0.17594012113185548,0.028931416381687284,1.1215143303836144,0.2899725355814601,0.024695501535627367,0.9495833597988182,0.5140043437497482,0.933506494565032,
1.323103741666196,0.4590807621097886,0.20043116317442466,0.7097660351708074,0.0775729096181191,0.3702208471132056,1.2972689586933506,0.6911925750929262,
1.2065108955775634,0.4905277375757561,0.20358551516946352,1.2685931183266235,0.13279519504674359,0.2215841894982379,0.2539284366931937,0.4296132555379619,
1.3101799376964371,1.1285408599963394,0.3639078614237296,0.09860663317405492,1.5832670177592725,1.7090720646659057,0.14966586475418,0.05742613911512782,
0.3597371668221243,0.08553589949689633,0.18303218329365561,0.534076084291798,0.1349179024837295,0.3929312362126485,0.4110423338889019,0.18957725278982243,
0.03522720943864454,1.7540344701989266,0.9365429585556243,0.8070545062706305,0.17682711729602343,0.8942510823899354,0.07249171372505848,0.3479760728402269,
0.23556145299781966,0.1448279438970311,1.7850690629242125,0.7093558959749201,0.4329834278803117,1.0451467582946823,0.2602061847206994,1.6120556118674134,
0.6582704004372146,1.0726962988058875,0.26027148431247343,1.3887282047506606,0.43086798760868433,0.16301116277861663,0.39431041692097335,0.17978433847138764,
0.26440541107747034,0.22206300383736952,0.5259140997828553,1.0035848569237475,0.5353085642012484,1.050293203467981,0.31873078763278684,1.1782965011263802,
0.1301164469918951,0.61395057768842,0.23755716293732115,0.5367189596150467,0.08953493239638691,0.047436563155024265,0.11160276259554838,0.5913991750967351,
0.3387005595535025,1.4046603524254475,0.24590967543239015,0.31417874811709784,0.26766870828840994,0.2865891508813598,0.2497955151773972,0.3803492049878855,
0.882256968357862,1.2541076159724458,0.608937176629384,0.21344924640360188,0.6019901612277924,0.17642495385127552,1.0544210956179463,0.5789760997414456,
0.020881043293947195,0.28000214971745324,0.2618763390674544,0.36228550818364785,1.3553968160273815,0.2944564270290473,0.5510480848918405,0.20349984670332164,
0.4726700479286173,1.0118128624725264,0.23090219888537503,0.5665449796303218,0.03824042815661861,0.16576649552895925,0.7046441583004184,0.27877736790674973,
2.2890165550678176,0.011741029853492643,0.9162760374234494,0.12015223606572611,0.06344468003974298,0.19590339530035156,0.08403304926053787,0.09732706347941246,
0.21078600600771308,0.3123681118794726,0.5721227375006951,1.3619361441360203,0.5077500582463643,0.06316935833985694,0.13896190908389663,0.5995162885222765,
0.1632967092442911,0.5775307282121153,1.012192263308027,0.19630316467999484,1.2814233443308387,1.2986288131473687,0.24738953957478135,0.3568812952779838,
